,Plot_Number,Rice_Cultivar,Experiment_Name,Nitrogen_Rate,Replicate,Yield,Heading_100,Date,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,Emergence_DOY,Heading_100_DOY,Days_to_100%_Heading
104,31892,Santee Gold,Santee_Gold,200,1,9.52395034,96,06-09-2022,0.23499684,0.092948936,0.13739541,0.16254538,0.6036806,0.14763075,-0.15234992,-0.26111466,0.007424785,0.35457397,-0.029342309,0.20465991,0.30918452,132,228,-68
105,31893,Charleston Gold,Santee_Gold,200,1,4.906798866,91,06-09-2022,0.23413117,0.0887608,-0.24725272,0.47659063,0.94029194,-0.0026049167,-0.35675225,-0.14417472,0.24237816,0.3915774,-0.17734219,0.06623725,0.5593073,132,223,-63
106,31894,Carolina Gold,Santee_Gold,200,1,4.109551592,92,06-09-2022,0.2793319,0.22008426,-0.13292341,0.51784885,0.9009757,0.2545584,-0.48233083,-0.2554621,-0.023167973,0.57595634,-0.04033602,0.26895624,0.6377145,132,224,-64
107,31895,RoyJ,Santee_Gold,200,1,12.78463433,99,06-09-2022,0.32362804,0.08362182,-0.20410196,0.31632778,1.0897942,0.019172795,-0.21974063,-0.19508229,0.34502256,0.25918272,-0.28787756,0.123233564,0.5197925,132,231,-71
108,31896,Santee Gold,Santee_Gold,200,2,8.850018293,96,06-09-2022,0.26208454,0.22599241,-0.037317455,0.33353332,0.78171927,0.27622882,-0.36554673,-0.26945007,-0.05087133,0.5160267,-0.002828419,0.29387483,0.52241987,132,228,-68
109,31897,RoyJ,Santee_Gold,200,2,15.05879652,99,06-09-2022,0.243813,0.09500652,-0.09234652,0.32320288,0.8557342,0.08745296,-0.24394207,-0.20837165,0.15920766,0.34107965,-0.12544529,0.14251702,0.44738856,132,231,-71
110,31898,Carolina Gold,Santee_Gold,200,2,2.606826516,92,06-09-2022,0.23114765,0.1625467,-0.0053254673,0.29440367,0.6393273,0.1958391,-0.2613908,-0.23689434,-0.019480893,0.43217596,0.020991765,0.20539433,0.39446697,132,224,-64
111,31899,Charleston Gold,Santee_Gold,200,2,4.780615844,92,06-09-2022,0.26005447,0.1399909,-0.2155145,0.45622757,1.0088484,0.14330356,-0.43527004,-0.20160374,0.1309265,0.43441722,-0.17629083,0.1954051,0.63927835,132,224,-64
112,31900,Carolina Gold,Santee_Gold,200,3,11.66332612,94,06-09-2022,0.23563722,0.15088467,-0.0216724,0.39851153,0.67426956,0.19525838,-0.36846057,-0.22722328,-0.05494912,0.5303793,0.028435562,0.1967329,0.49055308,132,226,-66
113,31901,RoyJ,Santee_Gold,200,3,5.663896996,100,06-09-2022,0.27776968,0.1643911,-0.42829633,0.7731308,1.1512426,0.080335625,-0.6316736,-0.1654563,0.18775469,0.5573329,-0.18108283,0.14693737,0.81298333,132,232,-72
114,31902,Charleston Gold,Santee_Gold,200,3,6.415259534,92,06-09-2022,0.22094561,0.11265994,-0.2567547,0.6130667,0.91562504,0.060974803,-0.4861798,-0.16542274,0.13523334,0.52154297,-0.09904414,0.088264525,0.63336575,132,224,-64
115,31903,Santee Gold,Santee_Gold,200,3,8.987672498,98,06-09-2022,0.17259513,0.08952671,0.2715303,0.026642531,0.29909962,0.23682255,-0.108538575,-0.25816017,-0.17234129,0.41135025,0.12745889,0.20405065,0.19483341,132,230,-70
116,31904,Tiara,Tiara,75,1,5.259584692,80,06-09-2022,0.23482099,0.24166094,-0.30514017,0.8051787,0.97710687,0.22431593,-0.6739058,-0.2250793,-0.015377643,0.7061687,0.00973995,0.22877122,0.8056146,133,213,-53
117,31905,IAC600,Tiara,75,1,2.414705731,73,06-09-2022,0.22753909,0.37850228,-0.63318187,1.1934336,1.2245778,0.31329644,-1.0233047,-0.18286657,-0.057569128,0.87784547,0.019443512,0.27644557,1.1066585,133,206,-46
118,31906,Scarlett,Tiara,75,1,10.02303626,87,06-09-2022,0.28906128,0.10454475,-0.15397504,0.36803094,0.9824195,0.068094954,-0.27946585,-0.20096537,0.21863765,0.3808578,-0.19573404,0.14239393,0.5218219,133,220,-60
119,31907,Sierra,Tiara,75,1,6.357960339,90,06-09-2022,0.22522363,0.19913399,-0.45817098,0.94484967,1.135283,0.11078147,-0.75807595,-0.15817486,0.10116,0.67944056,-0.0730093,0.13856108,0.87413496,133,223,-63
120,31908,Tiara,Tiara,75,2,5.698361386,80,06-09-2022,0.25112018,0.29255083,-0.45219716,0.95898074,1.12225,0.20983645,-0.7509153,-0.2080721,0.044670764,0.7063742,-0.022664912,0.23163158,0.8970752,133,213,-53
121,31909,Sierra,Tiara,75,2,6.650478135,91,06-09-2022,0.25797987,0.31760564,-0.5552288,1.1678011,1.2190346,0.26211283,-1.012235,-0.19116116,-0.042671822,0.9087361,-0.0041623786,0.23362634,1.1023098,133,224,-64
122,31910,IAC600,Tiara,75,2,3.725300171,73,06-09-2022,0.25606126,0.3838997,-0.6334151,1.3279781,1.2828465,0.30507788,-1.1250945,-0.20186053,-0.078064606,1.0194961,0.045725647,0.27224505,1.206575,133,206,-46
123,31911,Scarlett,Tiara,75,2,9.807949643,87,06-09-2022,0.22077481,0.333949,-0.39690998,0.9878182,1.0334806,0.35489416,-0.8839957,-0.23278955,-0.15667991,0.869297,0.07616045,0.3121111,0.96292084,133,220,-60
124,31912,IAC600,Tiara,75,3,4.066570934,72,06-09-2022,0.25326133,0.27804762,-0.408667,0.92293704,1.1052125,0.23674715,-0.77338344,-0.21087417,-0.0032457057,0.74994147,-0.010962404,0.23493075,0.8987441,133,205,-45
125,31913,Tiara,Tiara,75,3,5.787263854,79,06-09-2022,0.26327538,0.24851075,-0.40465477,0.9253141,1.1346332,0.21915722,-0.80965894,-0.20410481,0.006034991,0.78031415,-0.057798497,0.2262239,0.9459286,133,212,-52
126,31914,Scarlett,Tiara,75,3,10.80595154,87,06-09-2022,0.233874,0.27699658,-0.47932252,1.0325811,1.124037,0.1891935,-0.812778,-0.18046698,0.037235517,0.76218057,2.3074579e-05,0.19523329,0.9185616,133,220,-60
127,31915,Sierra,Tiara,75,3,6.796737033,90,06-09-2022,0.23049293,0.34596258,-0.4491895,1.1094675,1.0731711,0.290659,-0.9056166,-0.22394668,-0.108090654,0.91151834,0.11994296,0.26610732,0.97766733,133,223,-63
128,31916,Scarlett,Tiara,150,1,10.5076981,90,06-09-2022,0.2832028,0.31687844,-0.53564864,1.0291024,1.2768376,0.2406098,-0.87345326,-0.20592663,0.05422909,0.78615284,-0.06526828,0.26512933,1.0243373,133,223,-63
129,31917,IAC600,Tiara,150,1,2.701487884,74,06-09-2022,0.18401909,0.23899464,-0.38221627,0.88308626,0.9374356,0.18878394,-0.70839715,-0.19062619,-0.016814785,0.69718915,0.041862182,0.17583856,0.78131413,133,207,-47
130,31918,Tiara,Tiara,150,1,6.403845483,80,06-09-2022,0.24877165,0.053473655,0.02273514,0.28356537,0.7462498,0.089015014,-0.20774561,-0.22041734,0.10560917,0.3839852,-0.06487317,0.1394625,0.39886385,133,213,-53
131,31919,Sierra,Tiara,150,1,6.727909317,91,06-09-2022,0.24480681,0.20967188,-0.35639647,0.76248413,1.050875,0.1878942,-0.6613522,-0.19245562,0.04663687,0.6260755,-0.0717743,0.20433007,0.807493,133,224,-64
132,31920,IAC600,Tiara,150,2,3.504477913,74,06-09-2022,0.2418444,0.31172067,-0.516563,1.101784,1.1710705,0.23990144,-0.9003256,-0.19789208,0.0015428195,0.8313008,-0.0011221914,0.2349455,1.0117393,133,207,-47
133,31921,Sierra,Tiara,150,2,6.957335039,92,06-09-2022,0.25285783,0.24710417,-0.4400872,0.92606497,1.1369249,0.19922636,-0.77286345,-0.18796691,0.0509468,0.71531725,-0.062476024,0.197409,0.89691657,133,225,-65
134,31922,Tiara,Tiara,150,2,6.025293041,81,06-09-2022,0.2290403,0.23370132,-0.2852703,0.770051,0.9206018,0.21667439,-0.63066953,-0.22081684,-0.029833185,0.68716204,0.037526537,0.19801763,0.738509,133,214,-54
135,31923,Scarlett,Tiara,150,2,10.0287719,90,06-09-2022,0.24761568,0.26231793,-0.44725916,0.9063243,1.1261363,0.18777947,-0.70188326,-0.19818705,0.08115137,0.6521857,-0.039761484,0.20564426,0.84272707,133,223,-63
136,31924,IAC600,Tiara,150,3,3.467196233,73,06-09-2022,0.22174156,0.2756664,-0.41325012,0.8608668,1.0323753,0.22829524,-0.70363283,-0.20146327,0.010092599,0.66392857,-0.01131127,0.22560573,0.81999105,133,206,-46
137,31925,Tiara,Tiara,150,3,5.440257448,80,06-09-2022,0.26000467,0.18724194,-0.42802277,0.8646069,1.1312325,0.15736236,-0.7461498,-0.16263457,0.08268547,0.6844123,-0.1313926,0.18319291,0.89428854,133,213,-53
138,31926,Scarlett,Tiara,150,3,10.41305999,90,06-09-2022,0.21773891,0.1968583,-0.28242692,0.7197975,0.90874773,0.16422988,-0.5826114,-0.18534136,0.02051664,0.6044201,-0.012291275,0.17763564,0.69225484,133,223,-63
139,31927,Sierra,Tiara,150,3,3.283655655,93,06-09-2022,0.21962625,0.37413314,-0.84798217,1.5711707,1.3652672,0.27892998,-1.3480824,-0.11334865,-0.09628095,1.1139466,0.03315289,0.2151273,1.413002,133,226,-66
140,31928,IAC600,Tiara,200,1,2.480665626,74,06-09-2022,0.23606212,0.42333165,-0.82062435,1.4506785,1.3988405,0.29275858,-1.2215236,-0.17330606,-0.025066065,0.98731446,0.010517761,0.28017676,1.3014561,133,207,-47
141,31929,Sierra,Tiara,200,1,6.573046954,92,06-09-2022,0.20170955,0.15088986,-0.40755945,0.823214,1.004527,0.086479984,-0.66072834,-0.14682937,0.10506345,0.59484935,-0.08205728,0.10283749,0.771744,133,225,-65
142,31930,Scarlett,Tiara,200,1,11.12714755,90,06-09-2022,0.26203114,0.09354441,0.06896283,0.111585364,0.7323202,0.1473789,-0.12680492,-0.24334954,0.0963721,0.30883697,-0.103874184,0.20442422,0.3460521,133,223,-63
143,31931,Tiara,Tiara,200,1,6.033896506,82,06-09-2022,0.24143034,0.12430479,0.08673981,0.17835268,0.6457479,0.19499907,-0.21070753,-0.2544399,-0.010365831,0.40048254,-0.024471864,0.22617967,0.37266594,133,215,-55
144,31932,Scarlett,Tiara,200,2,10.48475552,91,06-09-2022,0.2580209,0.1675821,-0.30836606,0.6825671,1.0739869,0.12739861,-0.5513985,-0.19466364,0.13357586,0.551074,-0.123944856,0.1712772,0.72873664,133,224,-64
145,31933,Tiara,Tiara,200,2,5.695493565,82,06-09-2022,0.24498022,0.23037143,-0.20782168,0.62215084,0.87909687,0.23536415,-0.5300056,-0.23583594,-0.031417854,0.62707615,0.010175899,0.22600532,0.6602556,133,215,-55
146,31934,Sierra,Tiara,200,2,6.441127163,92,06-09-2022,0.23480207,0.24513215,-0.3845251,0.93583125,1.0727918,0.17646751,-0.7312101,-0.2120367,0.032245252,0.74164087,0.021202534,0.18799396,0.85106635,133,225,-65
147,31935,IAC600,Tiara,200,2,4.112456078,74,06-09-2022,0.2423849,0.28420705,-0.58995146,1.2231749,1.2457541,0.1918879,-1.0200597,-0.16904657,0.010229876,0.9212259,-0.029518142,0.1829449,1.1233469,133,207,-47
148,31936,Tiara,Tiara,200,3,4.482405056,82,06-09-2022,0.19431274,0.20086618,-0.052325383,0.47829273,0.683474,0.25317064,-0.43406025,-0.2395036,-0.120670825,0.57114744,0.07584332,0.23807885,0.525566,133,215,-55
149,31937,IAC600,Tiara,200,3,3.667943741,74,06-09-2022,0.22267516,0.28521356,-0.3693505,0.8912313,0.9844571,0.28070307,-0.77964675,-0.21119806,-0.09515708,0.7651909,0.049537797,0.2546272,0.8587738,133,207,-47
150,31938,Sierra,Tiara,200,3,6.088385115,91,06-09-2022,0.25364777,0.28916278,-0.44762716,1.0297192,1.1208173,0.24506074,-0.8609732,-0.19927086,-0.022038864,0.84104294,0.025058974,0.23873477,0.9726315,133,224,-64
151,31939,Scarlett,Tiara,200,3,10.08326051,92,06-09-2022,0.22512163,0.2930555,-0.2779349,0.78746307,0.8833264,0.25583258,-0.63908696,-0.22231391,-0.056392133,0.698041,0.094829544,0.22947614,0.72153175,133,225,-65
152,31760,RT7521FP,Hybrid_RT7521FP,130,1,13.70175548,86,06-17-2022,0.2529327,0.2042073,0.057150237,0.30078307,0.62808096,0.25903282,-0.2711037,-0.26022336,-0.092886716,0.49209368,0.08935506,0.24779683,0.41156757,133,219,-51
153,31761,RT7521FP,Hybrid_RT7521FP,130,1,13.70175548,85,06-17-2022,0.17013185,0.016543634,0.16904509,0.12333578,0.44271672,0.14741985,-0.17311624,-0.22913946,-0.04637767,0.30533025,0.002398357,0.14130056,0.2447768,133,218,-50
154,31762,RT7521FP,Hybrid_RT7521FP,130,1,14.91578909,85,06-17-2022,0.15815972,0.12292991,0.22815706,0.064622104,0.35637203,0.25839427,-0.1334015,-0.26442716,-0.16667068,0.36035815,0.11600215,0.22763127,0.20694609,133,218,-50
155,31763,RT7521FP,Hybrid_RT7521FP,130,1,12.83453398,82,06-17-2022,0.2328955,-0.017322922,0.49863315,-0.40579265,0.21544394,0.12334501,0.2941773,-0.27876016,-0.016509043,0.10598675,0.010122187,0.17140141,-0.10989834,133,215,-47
156,31764,RT7521FP,Hybrid_RT7521FP,130,1,13.35494335,86,06-17-2022,0.30111858,0.36051792,-0.22486573,0.81939626,0.9822816,0.40219423,-0.7188416,-0.31418735,-0.17426257,0.84152764,0.16975705,0.38943288,0.8342822,133,219,-51
157,31765,RT7521FP,Hybrid_RT7521FP,130,1,13.52834941,87,06-17-2022,0.23036273,0.17498113,-0.4476309,0.9549863,1.1988765,0.15295489,-0.79661214,-0.19331114,0.08315952,0.6487244,-0.16452228,0.17258152,0.9416031,133,220,-52
158,31766,RT7521FP,Hybrid_RT7521FP,130,1,14.22216485,85,06-17-2022,0.25393143,0.26906055,0.0069852015,0.46329817,0.74994105,0.41115448,-0.51670426,-0.30518064,-0.19493787,0.62445986,0.045298845,0.38536263,0.6194193,133,218,-50
159,31767,RT7521FP,Hybrid_RT7521FP,130,1,13.00794004,85,06-17-2022,0.22934663,0.1906295,-0.17476867,0.56608933,0.9109216,0.27628416,-0.5735888,-0.23315015,-0.049045537,0.570831,-0.07336015,0.27059844,0.7125898,133,218,-50
160,31768,RT7521FP,Hybrid_RT7521FP,130,1,13.70175548,85,06-17-2022,0.2360419,0.26227096,-0.08299135,0.5101011,0.85014665,0.35243145,-0.5505403,-0.26402977,-0.14236349,0.5901774,-0.02446264,0.32630855,0.683596,133,218,-50
161,31769,RT7521FP,Hybrid_RT7521FP,130,1,14.22216485,86,06-17-2022,0.23859675,0.2504717,0.005650117,0.5807798,0.753453,0.30698106,-0.44927403,-0.32270133,-0.17969416,0.6877277,0.18992008,0.28841227,0.5550754,133,219,-51
162,31770,RT7521FP,Hybrid_RT7521FP,130,2,13.87516154,86,06-17-2022,0.17417476,0.4481208,-0.27477124,0.88583404,0.9145279,0.5690573,-0.9019932,-0.2722453,-0.3569563,0.9071166,0.19567671,0.44567132,0.9319061,133,219,-51
163,31771,RT7521FP,Hybrid_RT7521FP,130,2,13.35494335,85,06-17-2022,0.19642721,0.32192767,-0.20886509,0.7789051,0.8690377,0.4097995,-0.71810985,-0.28510204,-0.22181295,0.7556722,0.1394773,0.3396021,0.78504735,133,218,-50
164,31772,RT7521FP,Hybrid_RT7521FP,130,2,13.70175548,86,06-17-2022,0.17583705,0.22537144,0.19578563,0.36186174,0.45053226,0.359404,-0.33805814,-0.3358396,-0.31318557,0.63998944,0.31201747,0.30837613,0.36917922,133,219,-51
165,31773,RT7521FP,Hybrid_RT7521FP,130,2,14.22216485,86,06-17-2022,0.18652363,0.18731044,0.0629608,0.40744713,0.61765707,0.29629672,-0.38949436,-0.29819006,-0.1846675,0.55725056,0.1431605,0.26675043,0.47709557,133,219,-51
166,31774,RT7521FP,Hybrid_RT7521FP,130,2,14.22216485,86,06-17-2022,0.22198017,0.28049937,-0.3207387,0.91631925,1.0254843,0.28717107,-0.8163362,-0.23346677,-0.103840485,0.7525093,-0.022942081,0.2733866,0.87609726,133,219,-51
167,31775,RT7521FP,Hybrid_RT7521FP,130,2,13.87516154,86,06-17-2022,0.21236268,0.37383807,-0.16330473,0.85115236,0.87527704,0.5147715,-0.8486796,-0.33341837,-0.36398515,0.9462699,0.20942901,0.43501168,0.89304644,133,219,-51
168,31776,RT7521FP,Hybrid_RT7521FP,130,2,13.52834941,86,06-17-2022,0.20981646,0.3149877,0.10166524,0.48935646,0.5914111,0.4404866,-0.5279561,-0.32015717,-0.34221405,0.7360082,0.18897776,0.39795145,0.57172245,133,219,-51
169,31777,RT7521FP,Hybrid_RT7521FP,130,2,14.22216485,86,06-17-2022,0.22907738,0.28046316,-0.20212607,0.8481988,0.9023899,0.26980063,-0.72337335,-0.27395588,-0.14002681,0.7829286,0.104492955,0.23667747,0.79970884,133,219,-51
170,31778,RT7521FP,Hybrid_RT7521FP,130,2,13.70175548,87,06-17-2022,0.27704906,0.32372293,-0.34300777,1.0030301,1.106477,0.24598609,-0.80697,-0.2727443,-0.05991414,0.85361755,0.09018594,0.24720481,0.9152977,133,220,-52
171,31779,RT7521FP,Hybrid_RT7521FP,130,2,13.52834941,86,06-17-2022,0.17989717,0.26363006,-0.05244711,0.6449737,0.666152,0.38367984,-0.6381357,-0.2749548,-0.3089982,0.7614446,0.18257411,0.30915675,0.66714925,133,219,-51
172,31780,RT7521FP,Hybrid_RT7521FP,130,3,14.22216485,86,06-17-2022,0.18366113,0.21279383,0.10806359,0.40465978,0.5398561,0.31271726,-0.38304153,-0.2813186,-0.24987976,0.61328894,0.20728417,0.26564074,0.43775752,133,219,-51
173,31781,RT7521FP,Hybrid_RT7521FP,130,3,13.52834941,86,06-17-2022,0.24152206,0.23970947,-0.13114332,0.7104632,0.8786707,0.25136018,-0.57740533,-0.28560436,-0.10754737,0.7301065,0.13029288,0.23233934,0.67758495,133,219,-51
174,31782,RT7521FP,Hybrid_RT7521FP,130,3,12.48772186,84,06-17-2022,0.2419282,0.25966787,-0.25723788,0.8329085,0.9849752,0.30393434,-0.75121945,-0.2507162,-0.09151768,0.7203778,-0.00928174,0.2909363,0.84793705,133,217,-49
175,31783,RT7521FP,Hybrid_RT7521FP,130,3,13.87516154,85,06-17-2022,0.20151582,0.25120187,-0.36700693,0.8172928,1.0088552,0.23146465,-0.707592,-0.2218762,-0.036535393,0.68356705,0.012830444,0.20337933,0.81680983,133,218,-50
176,31784,RT7521FP,Hybrid_RT7521FP,130,3,13.70175548,86,06-17-2022,0.24772534,0.13749883,-0.14005575,0.46358925,0.842143,0.18751991,-0.4509212,-0.23150939,0.047625963,0.4442017,-0.13265546,0.20402408,0.6050257,133,219,-51
177,31785,RT7521FP,Hybrid_RT7521FP,130,3,14.56897697,86,06-17-2022,0.14750998,0.12030742,0.15319003,0.18562107,0.4371401,0.20034549,-0.17920327,-0.22610511,-0.12000598,0.3755232,0.10229072,0.1789042,0.26661423,133,219,-51
178,31786,RT7521FP,Hybrid_RT7521FP,130,3,14.56897697,86,06-17-2022,0.101328745,-0.0057833805,0.34468514,-0.039484575,0.14783356,0.08005268,0.036657885,-0.22269027,-0.106154114,0.23746818,0.1289926,0.08034799,0.009733704,133,219,-51
179,31787,RT7521FP,Hybrid_RT7521FP,130,3,13.18153729,85,06-17-2022,0.17819884,0.22044581,0.25279316,0.20248634,0.3327295,0.40776977,-0.29687175,-0.3137541,-0.31694293,0.5472287,0.21353002,0.33906,0.33422902,133,218,-50
180,31788,RT7521FP,Hybrid_RT7521FP,130,3,13.35494335,86,06-17-2022,-0.0693938,0.1973572,-0.8791978,1.3013921,0.77887833,0.11144684,-1.192861,0.09231266,-0.052136306,0.6336167,-0.101665355,-0.0026899094,1.0341008,133,219,-51
181,31789,RT7521FP,Hybrid_RT7521FP,130,3,12.48772186,86,06-17-2022,-0.0044880686,0.6725895,-2.0698578,2.8522878,1.8708041,0.4349121,-2.4553697,0.14040156,-0.06566834,1.3746657,-0.11174983,0.22243598,2.278034,133,219,-51
182,31790,NIL 43,Inbred_Jeff + NIL,130,1,10.05946344,88,06-17-2022,0.27538833,0.13774458,0.20046805,0.012280211,0.6257987,0.23701297,-0.060449257,-0.29936436,-0.027970465,0.3113207,-0.00459449,0.25751555,0.2621467,133,221,-53
183,31791,Jefferson,Inbred_Jeff + NIL,130,1,6.243765336,78,06-17-2022,0.22507845,0.21001557,0.03958577,0.30881092,0.7105923,0.31869072,-0.34171256,-0.2940787,-0.12259529,0.48502848,0.05528215,0.29086846,0.4692397,133,211,-43
184,31792,Jefferson,Inbred_Jeff + NIL,130,1,6.243765336,78,06-17-2022,0.2303642,0.2542657,0.01706834,0.40071437,0.73538023,0.37819323,-0.44393182,-0.29990646,-0.19245656,0.5892322,0.0927412,0.33381224,0.56334656,133,211,-43
185,31793,NIL 43,Inbred_Jeff + NIL,130,1,9.886057375,88,06-17-2022,0.31263092,0.15951806,-0.06842734,0.3404753,0.95698416,0.19634488,-0.32789174,-0.26221472,0.078558214,0.42933396,-0.12895514,0.23520738,0.55419445,133,221,-53
186,31794,Jefferson,Inbred_Jeff + NIL,130,1,6.937580769,77,06-17-2022,0.26887345,0.12684424,0.16466159,0.077359945,0.69061565,0.24841022,-0.14210418,-0.29336056,-0.0222974,0.33998194,-0.051173553,0.26614192,0.3394899,133,210,-42
187,31795,NIL 43,Inbred_Jeff + NIL,130,1,8.845429819,88,06-17-2022,0.23998995,0.2163371,-0.038198337,0.41930738,0.7820236,0.32197076,-0.4543252,-0.28592148,-0.13426495,0.5605215,0.029647991,0.2965396,0.57710594,133,221,-53
188,31796,Jefferson,Inbred_Jeff + NIL,130,1,6.070359275,78,06-17-2022,0.23108721,0.28434816,-0.087324604,0.5448022,0.8462151,0.40298215,-0.58033913,-0.2877705,-0.1964041,0.6558815,0.05795663,0.34983504,0.69141406,133,211,-43
189,31797,NIL 43,Inbred_Jeff + NIL,130,1,9.539245252,88,06-17-2022,0.24957842,0.14062138,-0.055358306,0.33839265,0.8213434,0.22275698,-0.35374886,-0.2418608,-0.0040849466,0.43320802,-0.074025095,0.23339844,0.52086663,133,221,-53
190,31798,Jefferson,Inbred_Jeff + NIL,130,1,6.764174707,78,06-17-2022,0.25090548,0.19226882,-0.1735012,0.6019443,0.96999294,0.23009646,-0.512771,-0.25540733,-0.007758381,0.5610523,-0.023054011,0.23793219,0.6680447,133,211,-43
191,31799,NIL 43,Inbred_Jeff + NIL,130,1,8.672023758,88,06-17-2022,0.2846993,0.22232577,-0.18883087,0.69533694,1.0603174,0.24018478,-0.6033992,-0.28978568,-0.017902108,0.6430982,-0.039032795,0.26333734,0.77222687,133,221,-53
192,31800,Jefferson,Inbred_Jeff + NIL,130,2,5.896953213,78,06-17-2022,0.22877231,0.25957713,-0.16816767,0.7503011,0.9290525,0.3446788,-0.700003,-0.29639676,-0.16687074,0.7314119,0.062110677,0.29930162,0.79036516,133,211,-43
193,31801,Jefferson,Inbred_Jeff + NIL,130,2,6.590768646,78,06-17-2022,0.18927388,0.14622568,0.07852036,0.35717055,0.68520516,0.27311414,-0.35835087,-0.2825749,-0.124219045,0.5063519,0.051491383,0.25158703,0.48072943,133,211,-43
194,31802,NIL 43,Inbred_Jeff + NIL,130,2,9.539245252,88,06-17-2022,0.22136913,0.14390498,0.051562175,0.4554899,0.735668,0.23453447,-0.41809654,-0.2774239,-0.111391075,0.56380606,0.047433496,0.2276814,0.54237634,133,221,-53
195,31803,Jefferson,Inbred_Jeff + NIL,130,2,5.898865077,78,06-17-2022,0.21817279,0.30081132,-0.1424118,0.76712096,0.8538902,0.39444858,-0.73477626,-0.30629823,-0.2642542,0.8071748,0.15886848,0.34637523,0.79034907,133,211,-43
196,31804,Jefferson,Inbred_Jeff + NIL,130,2,6.417171398,78,06-17-2022,0.2385969,0.31327006,-0.26886097,0.96006596,1.0033087,0.33449224,-0.80315816,-0.28535143,-0.16510546,0.8208094,0.11859219,0.2893405,0.88127303,133,211,-43
197,31805,NIL 43,Inbred_Jeff + NIL,130,2,10.18124917,89,06-17-2022,0.24038729,0.31118566,-0.20794132,0.8963049,0.9970269,0.32518658,-0.7528899,-0.29801986,-0.1676129,0.8221668,0.128772,0.29782975,0.84447646,133,222,-54
198,31806,Jefferson,Inbred_Jeff + NIL,130,2,6.590768646,78,06-17-2022,0.25743714,0.35582787,-0.15854426,0.9051078,0.94956464,0.43934703,-0.84440297,-0.33266258,-0.28670427,0.93583494,0.17047136,0.37663385,0.90344965,133,211,-43
199,31807,NIL 43,Inbred_Jeff + NIL,130,2,8.847341683,89,06-17-2022,0.23594268,0.3247243,-0.2140333,0.92812055,0.9648411,0.38257998,-0.8478975,-0.3036824,-0.2491644,0.90103954,0.14182158,0.33898768,0.9087218,133,222,-54
200,31808,NIL 43,Inbred_Jeff + NIL,130,2,8.849253547,89,06-17-2022,0.25718793,0.37794745,-0.40152088,1.1549618,1.1491013,0.39029044,-1.0020024,-0.2887913,-0.19142786,0.9588782,0.118364714,0.3468618,1.0705316,133,222,-54
201,31809,NIL 43,Inbred_Jeff + NIL,130,2,9.712651314,89,06-17-2022,0.21997865,0.2767325,-0.08081631,0.74752253,0.8300613,0.37966293,-0.69449943,-0.29697725,-0.2476557,0.8059758,0.16028368,0.3206366,0.7438417,133,222,-54
202,31810,NIL 43,Inbred_Jeff + NIL,130,3,9.886057375,90,06-17-2022,0.20941837,0.21737093,-0.09128666,0.6759915,0.81720436,0.27470037,-0.5899932,-0.28237912,-0.15322348,0.68477714,0.10947739,0.24683878,0.674025,133,223,-55
203,31811,Jefferson,Inbred_Jeff + NIL,130,3,5.900776941,79,06-17-2022,0.20635068,0.3180022,-0.09528394,0.7788098,0.79443204,0.41849342,-0.73943454,-0.32692435,-0.3178163,0.84726447,0.22183175,0.3467575,0.7548192,133,212,-44
204,31812,NIL 43,Inbred_Jeff + NIL,130,3,9.192241943,89,06-17-2022,0.21401913,0.25320876,-0.15992284,0.8261991,0.90077025,0.31067604,-0.70189416,-0.28800553,-0.17978495,0.768671,0.13914464,0.27931046,0.7774623,133,222,-54
205,31813,Jefferson,Inbred_Jeff + NIL,130,3,6.590768646,79,06-17-2022,0.21844837,0.3552139,-0.19230445,0.94329476,0.85379696,0.44649148,-0.86506975,-0.31611368,-0.3362109,0.9401084,0.22597097,0.35678923,0.87864244,133,212,-44
206,31814,Jefferson,Inbred_Jeff + NIL,130,3,6.419083262,78,06-17-2022,0.20250241,0.31864756,-0.12949528,0.75165707,0.79990506,0.41322446,-0.70768106,-0.306158,-0.27853113,0.79823756,0.16756065,0.33242378,0.75650835,133,211,-43
207,31815,Jefferson,Inbred_Jeff + NIL,130,3,5.549949903,78,06-17-2022,0.20234288,0.26840928,-0.06639801,0.6389818,0.75260985,0.34548938,-0.5832476,-0.2990856,-0.2156526,0.69533086,0.156546,0.30078954,0.6426929,133,211,-43
208,31816,NIL 43,Inbred_Jeff + NIL,130,3,9.539245252,89,06-17-2022,0.23022704,0.23413843,-0.08428414,0.548256,0.76928544,0.3024036,-0.5263561,-0.2927399,-0.14858,0.6166237,0.09236756,0.283908,0.62166464,133,222,-54
209,31817,Jefferson,Inbred_Jeff + NIL,130,3,6.937580769,79,06-17-2022,0.21335617,0.22186488,0.060402773,0.46291953,0.6734426,0.30661112,-0.42383024,-0.30397427,-0.1742293,0.59564763,0.114102125,0.28662053,0.5198186,133,212,-44
210,31818,NIL 43,Inbred_Jeff + NIL,130,3,10.18124917,89,06-17-2022,0.19134837,0.31653497,-0.15375496,0.8321958,0.83676404,0.38766998,-0.76355356,-0.26313823,-0.2453456,0.82063794,0.15540045,0.33049262,0.80614644,133,222,-54
